created_at,pull_requests
2016-02-01,3
2016-02-03,1
2016-02-04,6
2016-02-09,3
2016-02-11,2
2016-02-14,1
2016-02-15,1
2016-02-16,4
2016-02-17,1
2016-02-18,1
2016-02-19,1
2016-02-20,3
2016-02-21,2
2016-02-26,1
2016-02-29,3
2016-03-01,2
2016-03-05,2
2016-03-06,2
2016-03-08,1
2016-03-13,2
2016-03-16,1
2016-03-18,1
2016-03-19,1
2016-03-20,2
2016-03-25,3
2016-03-27,1
2016-04-01,1
2016-04-05,2
2016-04-06,1
2016-04-11,2
2016-04-14,1
2016-04-20,1
2016-04-25,1
2016-04-26,4
2016-05-01,2
2016-05-16,1
2016-05-27,2
2016-05-29,1
2016-05-31,2
2016-06-01,1
2016-06-04,1
2016-06-09,2
2016-06-14,3
2016-06-17,1
2016-06-22,1
2016-06-23,1
2016-06-29,1
2016-07-01,1
2016-07-05,1
2016-07-20,1
2016-07-21,1
2016-07-22,2
2016-07-23,1
2016-07-24,2
2016-07-26,1
2016-07-27,6
2016-07-30,1
2016-07-31,1
2016-08-05,1
2016-08-06,2
2016-08-13,1
2016-08-20,1
2016-08-24,1
2016-08-26,1
2016-08-27,1
2016-10-09,1
2016-10-11,1
2016-10-17,2
2016-10-20,1
2016-10-24,1
2016-10-28,1
2016-11-01,1
2016-11-02,3
2016-11-05,1
2016-11-06,1
2016-11-10,1
2016-11-12,1
2016-11-13,1
2016-11-16,2
2016-11-17,1
2016-11-19,2
2016-11-23,10
2016-11-24,6
2016-11-28,1
2016-12-01,2
2016-12-08,18
2016-12-09,2
2016-12-14,2
2016-12-19,4
2016-12-20,1
2016-12-21,2
2016-12-27,1
2017-01-05,1
2017-01-12,1
2017-01-16,1
2017-01-17,2
2017-01-18,1
2017-02-02,1
2017-02-04,1
2017-02-10,1
2017-02-11,3
2017-02-20,1
2017-02-23,1
2017-02-26,5
2017-02-28,2
2017-03-04,2
2017-03-05,3
2017-03-07,1
2017-03-08,1
2017-03-10,1
2017-03-14,1
2017-03-16,1
2017-04-11,1
2017-04-15,1
2017-04-27,1
2017-04-28,2
2017-05-01,1
2017-05-14,1
2017-05-28,1
2017-05-31,1
2017-06-03,1
2017-06-07,1
2017-06-16,1
2017-06-18,3
2017-08-03,1
2017-08-11,1
2017-08-23,2
2017-09-21,1
2017-10-04,1
2017-10-06,2
2017-10-13,4
2017-10-20,4
2017-10-30,1
2017-11-10,2
2017-11-12,1
2017-11-14,1
2017-11-16,1
2018-01-06,1
2018-01-11,2
2018-01-18,2
2018-01-19,1
2018-02-08,1
2018-02-09,1
2018-02-12,1
2018-04-05,1
2018-04-19,1
2018-04-22,1
2018-05-03,1
2018-05-08,1
2018-05-09,1
2018-05-10,3
2018-06-03,1
2018-06-08,1
2018-06-23,1
2018-06-25,1
2018-06-27,1
2018-07-03,1
2018-07-04,3
2018-07-06,1
2018-07-12,1
2018-07-19,1
2018-07-23,2
2018-08-27,1
2018-09-18,1
2018-10-10,2
2018-10-25,1
2018-10-28,1
2018-11-08,2
2018-11-10,1
2018-11-13,1
2018-11-15,1
2018-11-26,2
2018-11-29,2
2018-11-30,1
2018-12-02,1
2018-12-03,3
2019-01-04,2
2019-03-04,1
2019-06-06,1
2019-06-21,3
2019-06-25,1
2019-06-26,2
2019-08-10,1
2019-08-12,1
2019-10-02,1
2019-10-08,1
2019-10-09,1
2019-10-18,1
2019-10-29,1
2019-11-11,1
2019-11-13,1
2019-12-23,1
2020-02-21,1
2020-08-28,1
2020-09-28,1
2020-10-26,1
2021-02-08,1
2021-02-14,1
2021-03-28,1
2021-04-15,1
2021-06-01,1
2021-06-24,1
2021-08-28,1
2021-09-16,1
2021-09-23,1
2021-11-05,1
2021-11-30,1
2021-12-14,1
2021-12-21,1
2022-01-07,2
2022-01-15,3
2022-01-17,1
2022-01-26,2
2022-02-14,2
2022-02-23,1
2022-08-10,1
2023-03-10,2
2023-03-13,1
2023-06-26,3
2023-08-23,1
2023-08-28,1
2023-09-07,1
2023-09-16,1
2023-11-10,2
2023-11-11,2
2023-11-12,2
2023-12-04,1
2023-12-07,1
2024-02-18,4
